5419,254
6118,183
2450,110
3039,190
2922,80
1422,225
3520,288
3572,293
6536,147
1392,251
5432,50
5098,166
526,157
5442,96
3352,200
4285,129
1762,266
2872,265
5563,96
3502,302
3903,279
4909,293
3222,39
4021,306
2704,143
2317,65
551,188
5870,225
4300,129
2567,138
325,3
6310,147
3871,39
1604,320
4121,132
346,342
1301,288
3294,338
1223,83
732,351
2684,263
4993,268
6,19
6544,61
901,223
1554,126
6672,261
4012,117
1007,236
873,41
460,40
5819,92
3437,288
5135,303
5921,342
4215,132
3999,96
6197,56
1951,248
614,50
2431,288
6038,106
6564,117
544,166
1143,112
6225,47
4762,311
1414,359
1829,126
6341,75
6642,251
4971,274
3842,73
2013,117
1021,313
2581,223
5250,301
5189,224
1339,22
2819,166
2289,303
2265,140
4572,334
2107,39
5989,223
1511,337
1940,56
6085,67
615,156
1507,228
3847,326
2833,303
4068,242
4783,122
1218,223
1373,342
1535,270
5290,138
4836,248
2376,228
3709,332
1982,311
5685,248
5426,96
854,1
1789,339
4194,96
1283,97
1939,57
4750,144
4181,312
600,138
810,327
4706,349
6685,100
2053,112
2332,288
4119,112
1501,1
5494,293
4116,331
4416,342
6523,288
4069,323
4430,132
4179,112
2006,316
3883,316
3718,338
2197,294
5036,251
412,223
4689,358
5446,238
3403,147
6102,96
693,92
5486,356
6510,333
436,115
5099,39
1361,147
592,254
4687,192
383,311
3840,103
1195,225
709,250
2157,172
2228,0
501,83
2373,5
4629,282
5236,159
1978,183
338,293
3159,248
3350,106
6375,323
573,267
5532,299
4590,164
5233,56
5555,147
1638,342
127,265
4711,132
5059,41
6041,355
2087,225
1106,135
2892,298
2514,279
1647,130
95,32
2180,147
5007,112
2622,112
2453,129
1434,334
1331,279
1364,337
5304,146
5609,311
4470,248
1068,303
6315,254
1929,304
1889,109
2222,145
484,294
4086,132
6020,32
2960,311
6026,67
5633,96
1310,287
3622,132
1144,143
1724,302
6481,293
4646,138
5218,249
4324,112
4972,301
1319,246
5012,31
4365,57
3500,129
2203,89
3183,295
4493,316
5650,251
472,61
3491,359
5213,181
5786,85
4705,286
5885,143
2314,225
336,262
265,132
5348,1
4465,132
2051,147
5373,298
5789,129
1519,338
1491,248
3263,138
1599,129
1995,79
1457,108
4744,290
6321,223
4808,39
5351,304
2390,132
1803,37
1655,303
40,1
5269,172
1572,41
269,129
1954,337
1251,358
449,132
590,301
1225,297
5211,223
2863,168
1917,288
4835,1
5206,83
3682,325
4180,129
5046,142
4127,243
480,1
2351,129
1969,320
1152,99
4427,265
5239,6
1839,129
92,59
2826,293
3061,216
2363,181
4148,39
1796,298
3979,47
126,223
256,2
189,154
3828,83
5345,337
4819,129
4695,225
6007,265
10,303
1515,129
2988,39
3391,251
2856,96
409,299
3953,181
3182,342
5796,303
6080,166
5248,223
4755,303
6518,288
3405,178
5067,39
1121,267
4015,49
1296,99
3223,91
548,1
2765,96
5307,293
2353,45
4035,225
413,315
5526,93
4273,254
6463,206
2429,38
537,288
3125,147
5691,146
1110,39
363,311
366,228
3041,58
2312,342
4719,294
4403,132
798,241
3226,132
2663,311
3613,112
4794,329
2736,228
4439,223
6684,91
4599,303
3243,175
3471,289
1618,41
2424,132
240,1
637,337
2559,306
292,228
5344,251
6661,342
3146,288
2302,265
1047,228
3605,304
6334,147
5765,41
3846,293
6098,258
2760,262
2153,138
5890,228
1669,153
4025,225
976,137
4330,323
5328,240
3896,248
