1852,132
3725,102
3728,190
1545,117
1408,311
6475,50
6083,195
4014,115
405,159
3172,303
2303,1
4891,39
6591,57
2123,288
2199,299
157,159
5922,251
4144,5
5725,2
6181,132
3757,129
2065,248
3514,39
5205,120
614,50
4893,323
2106,274
1182,284
2085,250
4550,313
2128,223
2195,207
2205,194
1151,257
6084,38
233,245
3933,110
5588,89
5297,190
5880,293
2061,311
3434,275
5792,135
5350,180
5655,288
5073,96
6198,237
4032,75
3512,262
4136,316
3463,29
4563,267
4115,287
1969,320
5977,36
1712,311
3953,181
1974,147
3067,135
3313,132
357,100
4395,299
197,31
6055,297
4077,223
595,301
929,312
6035,147
6400,174
6392,50
466,36
3378,1
4472,138
6105,231
4466,61
1756,299
2322,293
4354,223
559,303
5452,248
6089,228
6272,50
871,88
1806,293
2157,232
4796,138
2631,225
2426,326
4095,301
1674,138
2425,147
2967,129
5719,147
4442,147
2110,289
4888,207
750,147
1665,115
4938,161
6290,288
2308,293
6670,29
5391,270
6500,223
2722,279
4195,308
4671,322
5766,129
962,293
5398,106
5193,251
6276,63
3360,304
4212,132
1101,106
4402,34
1682,304
3351,42
4410,263
5270,286
4130,311
1473,39
897,82
3427,36
4605,177
3317,150
491,312
3297,225
4933,323
6426,251
877,132
2672,192
45,316
4369,164
6352,265
3667,42
3638,195
5710,295
1382,1
2376,228
2457,156
4349,308
377,138
4065,306
5676,313
5261,39
2405,115
3253,132
4955,82
1941,338
6183,303
5835,337
2868,228
1320,357
5667,39
4721,225
2390,132
2562,147
4406,129
3790,225
5959,293
6294,135
4291,248
4116,331
6559,270
1594,3
2309,96
3726,342
5353,178
5781,29
630,297
5681,98
6531,303
5803,99
3075,312
2487,322
5501,160
644,316
5533,96
6062,303
5545,223
5465,342
4722,112
4004,289
4526,41
1824,1
4103,295
3584,3
2428,316
1060,125
4726,262
2536,1
2163,56
6201,254
678,56
5535,128
5883,3
4908,96
2887,40
551,188
2816,294
2387,321
5402,316
2957,71
778,311
4831,290
5257,41
2978,3
1939,57
4615,312
2152,175
5739,129
1434,334
4678,224
818,102
5331,132
2347,280
3575,39
5607,132
6630,85
2717,156
5849,147
3789,267
236,192
2443,279
4580,134
4036,1
2671,295
584,139
4910,69
1028,251
5517,31
4540,89
733,80
195,311
2323,249
1543,223
1872,114
5879,93
4327,247
4147,260
4054,206
5674,251
2132,31
956,169
4568,293
6011,152
254,303
6674,195
4321,243
3077,27
797,293
5513,68
3976,225
224,218
3927,147
6663,33
4658,165
5764,288
4877,176
3400,182
1737,1
787,320
5156,31
3624,96
5605,340
3334,311
2718,288
316,228
1243,114
3,129
3205,90
6503,125
3985,293
2067,225
4368,287
5539,265
5028,96
932,357
1410,64
5426,96
5905,92
1460,303
980,243
353,225
473,157
4131,248
2013,117
356,265
3346,115
2082,210
5822,37
2463,294
406,2
2451,132
4020,313
4319,62
3248,138
2634,322
2627,175
2374,303
5014,316
624,270
6689,322
1680,1
947,36
6153,92
3604,41
1357,341
3202,288
812,228
218,306
5837,225
6507,29
1842,72
1773,338
1335,297
1363,288
3800,345
6645,322
2502,147
4656,248
17,344
717,353
3880,39
2406,218
5672,39
2983,334
738,156
6496,268
1877,135
1729,132
6160,183
2744,316
5438,147
2572,39
6556,129
5867,129
5787,143
1340,351
1663,83
3003,342
5333,337
5760,1
329,159
5987,223
2896,138
3097,262
2237,190
2587,114
830,149
1189,147
5439,149
4201,122
4666,166
3522,251
2099,49
4029,137
676,228
4578,337
1336,243
3002,166
4633,36
2765,96
1959,132
2985,132
455,225
5931,132
4062,179
3336,37
4697,39
679,75
2384,236
3648,245
2857,210
4587,301
2649,359
297,293
4161,96
2675,176
889,348
2620,87
1683,117
4522,41
1155,91
4786,140
2987,99
756,49
5658,351
2947,308
2299,242
5440,240
2266,341
1798,218
5553,293
5450,127
1946,223
4090,96
2772,162
3748,355
2361,308
1651,288
1893,279
2291,4
965,152
3475,280
2973,241
2169,100
5063,135
2029,337
1399,112
4489,35
2399,192
1131,298
1458,303
4083,288
908,114
6608,279
5129,284
5561,98
816,63
3478,289
3523,37
5920,41
3438,164
5466,138
811,293
25,239
98,31
1485,96
3508,200
5985,337
4558,264
6125,25
2836,207
161,279
3261,95
1703,288
5400,117
209,178
3375,228
2201,240
2193,332
6675,93
1793,176
4822,293
6661,342
4851,41
2417,288
4076,289
4415,301
1820,174
2456,342
1745,255
1979,277
2735,238
3228,265
4315,185
518,82
1278,311
5321,138
2158,176
5862,309
4567,22
4300,145
4927,325
417,251
4943,129
3123,39
4817,175
5801,270
4019,96
671,80
4438,236
3676,357
1992,129
3287,166
1043,311
6141,274
3091,248
5157,155
3401,248
3759,129
166,219
3995,303
2901,293
4684,132
3785,293
3634,169
1143,112
2733,256
5005,97
2038,225
5444,132
6666,293
6538,225
2791,303
4672,201
413,315
5866,349
3965,201
2130,248
6676,302
4126,192
1614,132
3772,191
3818,320
6042,228
6612,225
2289,303
5737,132
6004,211
2471,200
1156,246
2784,303
6351,251
1601,83
3677,225
3053,147
5930,147
2270,357
93,313
6145,1
4793,341
1486,147
1518,56
5174,83
4348,249
2981,22
1045,132
5377,320
2468,279
1989,65
5092,36
709,250
5578,117
3592,151
3536,311
5639,265
3055,34
2420,138
1352,187
1094,129
1070,329
3023,140
2358,39
1922,288
4452,138
923,293
6493,129
177,96
5721,218
476,183
1440,117
1844,228
1536,225
261,286
5706,36
5007,112
151,176
4805,5
6555,289
6133,311
1149,279
3446,241
857,288
4213,274
2438,228
4370,311
2567,138
1240,129
850,288
449,132
3636,83
2350,349
2429,38
647,117
1321,100
4297,312
1315,147
730,181
4800,125
5826,103
4735,129
1316,316
4311,298
4387,248
5582,68
5165,109
5046,142
3282,166
4818,303
2589,39
4200,228
6576,147
5989,223
3777,236
642,96
5779,132
1429,279
2537,147
914,48
5155,322
1100,31
113,106
483,316
1442,142
5955,55
6443,49
1297,39
3383,320
1247,83
867,298
63,39
1282,303
3570,56
5665,327
3432,72
486,288
2615,41
1010,31
4381,248
3870,138
5318,129
599,308
3481,297
3495,122
3443,1
3520,288
6246,127
1221,114
4620,248
3274,299
2738,271
1111,162
3280,232
3266,311
5139,293
1438,218
3994,147
2597,288
3040,265
6196,236
6497,77
2141,5
3368,1
6189,140
3961,39
4313,1
2972,265
5039,342
2932,158
663,316
4500,293
2367,129
2701,96
843,129
1562,41
6446,100
2941,147
1444,103
5692,237
2073,223
3335,249
5971,248
4682,266
631,129
5953,322
5698,353
6611,147
5594,182
2703,350
1587,288
969,225
6403,293
3244,277
5525,77
126,223
6061,85
3573,3
2841,193
5213,183
2662,265
5246,258
1260,225
4855,108
1982,73
276,267
2272,97
347,337
3127,287
2924,223
3678,128
992,342
5853,223
3530,251
1857,228
3301,223
6466,223
4746,77
2788,117
780,132
2794,118
4896,136
5335,357
6378,273
728,172
2115,190
2500,303
773,172
5173,350
4898,1
2360,248
6560,147
4494,239
1457,108
1232,328
4677,138
2546,138
5427,29
1503,306
6409,49
1606,39
721,258
2839,251
2810,157
3184,266
2111,341
5929,50
2224,293
2822,36
6525,228
1373,342
4030,258
6096,224
2114,251
6050,267
5282,261
344,311
3386,251
409,299
2353,45
1884,147
6093,114
883,211
5461,132
1138,279
4864,311
6380,173
3292,316
4174,219
1796,298
3983,99
5652,288
1537,1
4686,91
1301,265
2708,248
3900,41
2918,132
5004,262
2805,110
3601,41
5492,277
4206,90
2310,223
521,312
694,0
3874,311
2881,132
1853,112
6031,207
3848,223
2680,136
984,180
1611,91
6680,237
4139,1
5098,83
5522,246
6106,132
3549,132
5368,251
4707,223
990,207
2570,300
824,112
6338,313
4619,164
4274,50
2828,293
4071,5
178,17
5382,228
615,160
2747,293
5958,1
6699,198
5374,316
4453,162
6574,348
1012,125
5149,135
4178,202
5603,195
4859,219
5137,347
4016,192
2681,212
6322,249
2783,124
2758,26
2394,302
2138,246
2879,39
2037,218
6070,130
1620,112
1856,30
2049,311
1643,278
3832,241
3998,332
5593,322
2585,283
3106,249
3174,279
3539,311
1760,223
164,114
2413,1
1400,61
2383,117
5804,223
5067,39
1007,236
3275,223
1347,50
6318,299
5597,265
5635,192
205,115
5153,316
6211,106
3910,34
2737,324
4907,129
675,147
5378,294
3159,248
1358,288
5084,225
2798,265
3737,132
783,313
6071,31
3852,91
74,322
6601,90
3310,231
1104,265
4648,335
4164,251
5223,129
1348,50
1153,294
5160,80
3410,248
4857,76
5456,128
5387,166
5659,168
3252,147
4261,264
3163,286
5189,224
580,251
6413,132
5170,308
250,293
3567,38
389,23
3422,41
3610,39
2741,82
4426,147
3437,288
3914,135
1754,282
931,228
4920,348
2464,283
2552,40
1520,236
4636,3
6254,39
612,248
6213,115
5900,206
5984,138
2752,217
5714,342
3843,248
5536,132
3185,110
5724,115
6637,255
2216,303
4026,239
2969,129
5179,135
5663,148
5339,39
6640,193
52,318
3066,117
613,304
942,157
1269,39
828,318
1888,311
2563,223
3545,66
3210,147
5716,100
2643,112
5726,287
4845,202
765,250
6030,4
6172,248
2211,132
1720,59
1685,219
415,39
3607,61
271,61
1713,302
1127,157
3042,316
2648,303
2706,299
3076,258
2599,251
5338,39
645,247
6328,112
858,349
4133,147
144,129
5119,125
4255,251
5847,132
3835,132
2521,296
5048,83
2371,311
474,294
3703,206
2168,147
231,223
397,288
5047,76
4285,109
3796,183
1676,147
5404,146
3884,310
145,293
1811,1
6124,202
1516,312
4748,248
6228,217
5480,223
1262,334
2781,155
2968,287
4341,185
1484,129
6698,192
2654,96
5454,83
6291,1
6589,240
500,241
6059,99
4208,225
2458,106
4609,326
1727,351
4643,288
470,75
4597,304
2806,225
1706,85
1082,248
1576,29
2685,188
241,228
5296,248
6021,2
1508,347
1654,93
2166,303
3868,35
2944,83
1048,259
5366,132
4850,311
3399,138
1314,225
1023,68
5562,251
5909,200
5180,303
3457,309
1764,44
5567,270
941,223
5144,207
3082,103
4962,263
454,242
5417,27
1567,254
4974,39
5484,251
1780,112
4045,265
1183,219
1376,30
2754,132
4237,267
4926,342
4761,33
1022,129
6312,1
4268,306
4153,132
4482,302
6195,283
4044,274
792,265
1428,147
6122,147
2264,53
3227,219
3473,129
2977,97
4628,180
37,184
478,223
2454,132
5991,41
5453,100
1214,340
1257,297
5184,33
5362,98
5243,195
1769,129
1495,248
360,248
2267,147
2668,51
2520,223
451,96
3847,322
292,228
1228,298
4870,320
5050,293
323,200
1194,32
6472,93
5800,288
3132,156
73,228
2427,147
481,122
2578,293
4957,302
1691,304
3394,129
3032,281
1091,120
1816,135
419,115
4769,147
395,219
2533,138
423,135
4937,47
4724,44
1733,309
1099,288
343,200
2170,60
3731,96
3122,50
5735,276
5632,50
788,148
1753,240
5405,316
1281,39
3374,12
1469,286
2622,112
1216,167
5037,34
5082,65
5894,106
4977,37
2281,308
1689,303
3571,138
6684,100
320,117
283,351
705,110
1697,202
1483,127
42,267
3618,221
2633,311
6303,50
251,336
6298,129
5065,225
5478,338
823,172
3515,262
3952,293
2286,96
964,2
5940,99
6207,357
3293,29
1726,337
6375,322
3886,85
1177,70
6127,31
4593,225
2260,39
6175,293
5066,333
3502,302
1771,32
3749,96
198,342
2770,138
5538,303
477,100
5248,223
2609,239
5516,265
3799,112
3005,225
1718,29
3219,138
3815,267
2222,145
392,138
4766,289
5685,248
3643,166
3599,34
5399,248
5771,132
3199,192
922,138
142,44
2874,228
2601,106
5171,311
2294,293
6685,100
5534,313
4156,42
3905,294
1986,1
1009,99
3357,36
5528,20
6534,38
6579,225
849,41
5486,356
5906,126
4846,129
6325,279
2580,251
2617,5
4700,293
1625,288
1858,197
1199,342
313,279
6366,92
6566,39
3827,138
925,261
5798,41
4743,132
6190,39
3722,300
3519,102
4518,239
1290,93
4190,147
5226,109
2603,298
3845,286
1425,236
719,241
2094,110
3563,39
2905,110
3256,265
5574,0
5619,39
354,228
3869,83
2970,277
2912,348
420,132
586,225
4223,129
2930,264
6686,73
6529,129
3581,129
1218,223
5807,288
1840,42
3887,248
2667,337
5215,251
2009,288
5829,316
4231,107
2181,276
408,223
4253,86
5767,39
2692,84
4932,346
695,308
3929,187
3300,251
3140,302
847,228
6147,138
5563,96
5240,177
1975,288
934,316
1530,129
1504,35
5995,45
5614,266
6657,4
6104,106
6524,50
3147,132
6146,251
3138,288
999,293
235,183
1118,248
1660,129
5267,333
4843,103
6244,251
975,125
318,293
5942,337
5680,313
1792,294
657,261
2105,37
1456,31
846,151
4630,80
192,293
5841,83
3855,325
5497,147
3849,77
5511,316
4694,335
6005,132
981,248
1157,288
2284,117
4186,223
475,265
5210,228
6651,306
1203,239
301,157
2160,96
1380,217
1886,148
3834,138
1635,72
1329,225
5577,353
5393,304
4375,39
1417,96
535,56
2493,49
5641,288
6232,132
4966,345
6044,254
5823,138
2129,262
4236,76
2697,283
930,195
1312,251
311,1
5637,132
4078,132
2191,248
5245,304
352,288
2724,69
5305,93
4159,224
6140,62
2625,265
386,183
4631,317
3124,303
4929,223
1272,320
6570,303
2269,132
4209,129
5012,31
3088,1
3955,225
893,320
6346,84
505,173
1527,264
100,3
4566,323
1078,322
5231,248
6395,1
2282,223
59,1
4007,14
3727,218
2392,32
3439,249
188,200
4595,342
970,138
4622,223
5699,316
5053,125
2476,100
1724,302
4022,309
3175,100
6043,39
4960,223
4434,293
2372,326
4538,50
6506,96
4244,41
6227,251
4894,112
5428,1
1632,337
3238,346
4035,225
5623,326
2131,274
2714,33
4430,132
6260,135
1407,173
5202,264
4347,1
1324,239
4647,294
5554,266
3954,129
2740,33
2104,288
3435,192
3258,83
5531,83
5810,129
