2066,138
3931,254
2984,130
349,184
4126,195
3027,221
3991,129
2607,195
2348,139
1894,95
5745,42
621,173
2153,138
4141,44
2848,96
6076,74
3470,171
2195,8
2022,247
5148,243
82,203
4696,40
3034,130
4543,108
3792,162
2389,102
1393,281
5187,330
4728,359
529,8
2209,228
6360,169
409,300
3738,303
6145,1
6058,150
6412,63
1007,234
6225,47
970,328
320,197
4591,318
548,25
22,223
1807,39
1372,204
5960,220
356,329
2672,192
2853,186
3297,149
810,327
5655,288
5726,297
2865,89
1719,352
1516,286
5980,176
5302,157
5198,323
3557,89
4319,55
2616,18
3114,174
2347,280
2186,134
2017,263
3818,159
196,274
3295,201
6323,209
1955,30
4440,320
2380,314
5652,356
5290,138
3614,18
5450,127
1509,77
1177,70
1432,181
3258,18
418,110
2535,280
3127,18
3950,2
805,41
1195,200
1750,347
5109,352
4502,153
54,192
5493,16
18,72
4862,130
3937,310
2419,338
2599,174
5633,153
3592,35
1578,281
2633,89
6681,352
1669,12
3753,249
4677,138
145,100
1561,60
1105,18
2269,89
2521,296
403,290
4076,335
6491,197
6001,196
372,4
1119,44
4779,180
2989,22
3912,160
2039,261
750,147
2203,87
1641,204
2395,181
5890,211
5957,209
1520,258
3621,192
5695,276
6049,337
6383,225
1826,229
4555,223
2416,355
5406,294
445,306
6362,303
2076,205
1000,1
3279,61
3761,331
1423,294
5866,349
5892,69
5880,284
991,262
5485,25
4295,209
6415,1
3637,101
3371,13
4168,138
303,283
619,247
3920,267
2021,301
4228,95
238,18
5581,165
2584,211
6107,343
546,37
2276,225
4175,77
1753,240
5785,45
4711,92
3354,32
4513,13
3154,221
3135,82
1844,228
3382,23
6620,147
1201,105
6218,220
643,92
1665,95
1896,132
274,155
1207,33
3185,295
3732,351
1506,52
5044,258
3498,256
2485,288
1405,13
5856,43
2650,209
1137,297
507,107
3635,338
1627,167
4156,42
4787,68
5484,339
3710,132
4837,162
3026,307
5950,22
4018,171
2662,269
1932,339
4461,306
2831,81
371,352
6017,294
3413,18
6295,313
5154,310
5607,2
6046,130
502,147
5636,106
2412,294
6129,297
486,23
404,234
5770,12
3961,53
4561,330
2997,95
1264,54
3975,297
3680,42
4100,39
6266,295
3099,8
6280,130
1494,225
424,132
688,43
3649,312
657,250
516,316
5580,340
6349,209
334,250
1310,287
4983,192
3308,294
5281,191
5851,104
3323,37
1098,347
25,259
3050,291
6313,53
5831,171
1601,84
2453,309
6149,169
3020,343
5529,132
1248,181
4627,68
3906,13
1134,216
3855,325
1553,154
763,171
2141,5
5354,100
2154,30
2863,153
1123,23
3565,32
1391,186
5882,45
5014,294
2003,92
440,195
4750,18
2778,20
1574,18
1433,351
3970,155
5139,293
5481,0
4974,18
4178,202
3811,35
4354,223
5656,306
4272,348
2358,66
1583,2
3329,238
3534,86
6103,269
3571,138
1193,18
2569,108
2980,245
4084,256
3641,106
4068,242
2422,248
5245,35
3651,342
1066,313
5993,193
3526,39
5939,89
6292,95
1043,311
5144,207
3683,235
4758,231
6267,138
552,215
3504,90
1963,257
2725,211
87,138
3560,297
3625,31
4347,95
3712,18
5479,242
2879,39
3044,213
2847,68
1005,184
4442,147
2222,145
2727,18
2049,18
3895,220
1350,138
990,207
3118,358
2892,297
6515,22
1952,315
2433,129
5056,107
2097,295
6388,189
1048,259
402,301
81,61
2724,69
6509,118
720,109
3919,139
4009,195
4147,260
6434,214
5869,236
5385,192
3838,223
578,337
884,83
3235,228
1118,241
6408,274
5122,72
4878,242
4169,18
1746,245
3134,267
1317,289
4504,301
3602,315
6473,319
3338,344
5712,306
913,242
3623,293
5987,75
4138,195
2216,303
782,173
1799,349
6338,147
1890,303
5209,40
626,212
3762,259
4992,224
843,269
5168,63
318,337
3331,342
2567,18
5396,4
1418,187
6477,29
4723,89
3126,270
5568,211
2295,39
5199,164
1542,338
5701,137
1626,173
6004,205
4655,87
2445,285
1710,251
5888,13
4046,313
1541,314
1589,118
5906,126
2108,10
3162,231
1023,68
6438,114
413,315
2508,83
5626,342
4726,203
1189,186
426,138
2059,184
3655,223
1872,114
1590,339
4754,290
608,185
807,337
4221,356
742,94
1595,39
2136,254
6300,249
5152,220
6344,100
941,10
5004,263
5455,56
453,4
2804,100
5649,3
1760,223
4784,287
1916,50
3645,304
6256,63
159,345
296,263
4316,312
5342,253
3559,184
565,342
5357,110
376,100
2670,130
5524,300
6315,254
4735,312
2985,10
2447,291
6299,25
5231,248
4776,271
6083,18
3704,322
3638,192
1070,329
3009,242
2580,189
3037,201
1427,266
1524,1
4937,47
4570,184
222,349
5779,23
6568,303
2401,286
3400,182
2619,342
401,303
1704,189
4888,207
3947,150
4618,336
700,125
3224,191
6432,313
3489,269
996,247
1410,244
722,54
3390,290
201,225
2446,195
5952,30
2321,8
3112,89
5876,128
420,132
3152,2
2099,159
5077,342
1343,31
2352,172
3836,18
59,1
3062,109
1845,170
3059,334
3756,0
485,249
1465,18
5264,45
5383,260
4814,337
5006,356
1280,132
5865,290
5850,3
6305,337
4927,330
4911,74
6492,181
6331,124
4815,78
2740,33
3952,66
4500,193
4095,272
1902,39
4542,77
5756,2
6025,177
1303,215
4941,230
1268,303
3106,228
3392,303
1614,18
4488,249
4606,296
3992,228
1796,32
3229,5
437,218
1691,304
4101,354
6057,29
6541,227
4301,88
5299,223
6316,248
2058,293
2322,243
923,293
422,174
4884,1
599,138
4,258
3589,118
3337,18
1288,150
6565,350
635,254
5200,95
5095,124
971,329
5346,211
4498,23
718,105
6619,342
4222,8
5243,269
1056,132
3288,325
5417,27
4738,23
6332,225
3213,18
5192,20
4150,66
2030,345
4909,293
6674,209
3472,302
4489,35
5586,311
3247,16
3541,355
2298,55
1106,100
584,139
4064,310
4341,185
1920,215
3531,357
1551,101
3187,122
1131,128
4736,96
704,220
4061,15
3145,297
5904,114
3310,105
6232,195
5632,63
2235,257
4768,293
3566,83
2937,352
3124,297
3217,220
1690,224
790,205
3663,18
3634,203
1882,342
5573,155
6020,60
1828,18
4077,196
4201,122
6217,41
1643,278
481,232
4020,313
91,231
2630,351
1250,114
4356,197
5995,45
2840,287
6034,93
3397,152
4194,162
464,153
5026,142
4351,348
2575,210
1262,334
5933,30
2386,337
2069,214
5608,10
1914,127
374,342
5563,344
5739,309
4823,181
1096,53
3594,26
5549,344
4123,221
1606,12
2930,264
5131,172
5254,16
3946,1
6263,249
1099,288
938,304
1165,176
2374,303
815,151
5974,330
4115,287
1612,330
2123,95
1394,1
2218,36
632,6
4656,225
1073,260
5985,337
1944,138
2339,87
5324,232
6617,216
5539,91
3097,262
1978,108
3583,130
5164,202
945,160
567,204
2054,138
3447,339
1502,247
6396,100
2310,196
4687,192
5341,18
4698,17
5943,344
3863,13
5392,0
6572,328
451,46
5864,273
2894,210
1745,255
