1870,251
3162,248
5747,132
4273,251
5337,251
187,293
2471,7
1999,1
4779,1
4024,251
3339,248
6515,1
943,251
4498,132
6102,96
4636,288
3306,132
5663,39
5692,342
4208,225
3992,223
695,223
2386,337
3132,129
854,1
4010,39
5734,138
2322,293
1739,303
2638,248
3502,303
5453,293
6175,293
1536,225
906,132
5579,293
1541,293
4857,132
3738,303
749,138
833,1
4841,41
4961,288
3412,225
4269,248
4808,39
917,129
4288,322
1083,293
3862,147
5162,293
451,96
2460,293
2887,96
941,223
3225,265
4394,7
4480,96
5405,316
2927,265
2251,132
2338,147
2654,96
6559,265
983,112
3366,223
1624,264
2450,248
6138,129
1980,129
6113,293
4521,96
3193,311
4254,303
1932,251
2896,138
5765,41
6493,129
1228,288
6219,129
3131,288
2417,288
3098,96
4257,293
5869,251
522,248
1375,223
3348,288
2042,261
6567,132
5461,132
6194,147
523,205
4965,251
6658,251
4315,225
3521,96
5607,132
3180,342
2415,39
5355,205
6390,1
4292,288
6560,147
3742,129
4682,138
5981,223
6439,248
1143,129
813,223
3161,96
3655,223
4654,132
3814,1
2433,132
3497,228
5845,132
4441,132
2750,147
4117,39
4567,1
3610,39
6183,303
1101,311
6585,293
5078,223
3102,248
2759,132
2999,251
1267,129
3676,337
1602,138
1933,147
6120,223
4742,251
6581,96
6087,138
43,251
5585,8
4766,289
4711,39
6093,248
5217,225
4211,192
6012,248
4149,322
2205,147
6141,132
5471,36
2835,1
5277,311
6082,96
3702,265
3566,96
112,1
716,39
5656,132
3043,303
1640,132
911,251
1927,147
6273,39
2459,248
2315,39
5903,41
3053,147
338,293
1149,112
4966,132
6406,39
4354,223
4705,288
4074,337
6016,225
2553,147
2979,129
250,293
3713,251
4345,7
1735,288
107,96
2453,129
1899,303
5695,303
2378,248
21,251
635,251
5671,1
1313,223
6599,228
6353,1
2085,223
2170,248
928,248
4236,132
2623,39
6285,303
3443,1
6445,147
959,248
1831,147
6666,293
2875,1
976,7
5706,132
4414,251
3700,132
6692,1
697,223
264,303
4896,147
